id,title
899571,"Фладд,_Роберт"
900140,Ас-Сайид_Абдалла_ат-Танухи
903182,"Бибихин,_Владимир_Вениаминович"
907745,"Бородай,_Юрий_Мефодьевич"
911656,Генрих_Сузо
912560,"Локк,_Ален"
912830,"Колаковский,_Лешек"
912842,"Арп,_Роберт"
913255,"Сёрл,_Джон"
913493,"Мареев,_Сергей_Николаевич"
913807,"Зись,_Авнер_Яковлевич"
918397,"Великанов,_Андрей_Григорьевич"
918588,"Федотов,_Георгий_Петрович"
920028,"Росс,_Дэвид"
920435,"Шпир,_Африкан_Александрович"
927462,"Майоров,_Геннадий_Георгиевич"
929185,"Филиппов,_Александр_Фридрихович"
932863,"Бостром,_Ник"
932876,"Недонсель,_Морис_Гюстав"
933262,"Сидаш,_Тарас_Геннадьевич"
937345,Джебран_Халиль_Джебран
941792,"Тэн,_Ипполит"
942895,"Рабинович,_Вадим_Львович"
948819,Посидоний
949383,"Ландино,_Кристофоро"
950131,"Окава,_Сюмэй"
952190,"Крыштановская,_Ольга_Викторовна"
954942,Хань_Юй
960739,"Лысенко,_Виктория_Георгиевна"
963406,"Разумный,_Владимир_Александрович"
968628,"Мартынов,_Владимир_Иванович"
968706,"Маркин,_Владимир_Ильич"
979078,"Вейль,_Симона_(философ)"
984041,"Геммингсен,_Нильс"
1005925,Леви_бен_Гершом
1005978,"Вагнер,_Георгий_Карлович"
1005992,"Зубов,_Василий_Павлович_(учёный)"
1008358,"Смирнов,_Аполлон_Иванович"
1012475,"Шемякин,_Анатолий_Николаевич"
1012560,"Чалмерс,_Дэвид"
1015322,Гекатей_Абдерский
1015626,"Петровская,_Елена_Владимировна"
1019828,Гегесий
1028575,"Таубес,_Якоб"
1037262,"Цейтлин,_Гилель"
1038518,"Мендельсон,_Мозес"
1041399,"Абдуллаев,_Евгений_Викторович"
1054998,"Марен,_Луи"
1055268,"Марков,_Борис_Васильевич"
1057623,"Блюменберг,_Ханс"
1058619,"Замалеев,_Александр_Фазлаевич"
1059798,"Филанджери,_Гаэтано"
1063703,"Савчук,_Валерий_Владимирович"
1064815,"Фулье,_Альфред"
1065724,"Льюис,_Джон"
1067520,"Жильсон,_Этьен"
1067717,"Парамонов,_Борис_Михайлович"
1068816,"Диди-Юберман,_Жорж"
1079621,"Ханон,_Юрий"
1081264,"Голуховский,_Юзеф"
1095701,"Подорога,_Валерий_Александрович"
1097422,Бхактивинода_Тхакур
1100930,Моним
1102591,Элифас_Леви
1103246,"Соловейчик,_Йосеф_Дов"
1110699,Амелий
1116139,"Чесноков,_Дмитрий_Иванович"
1117095,"Бонне,_Шарль"
1117306,"Ковалёв,_Александр_Митрофанович"
1117484,"Добреньков,_Владимир_Иванович"
1119777,"Акоста,_Уриэль"
1121010,"Фрашери,_Сами"
1121236,"Овсянников,_Михаил_Федотович"
1122160,Абхинавагупта
1123854,"Келле,_Владислав_Жанович"
1129017,Максим_Эфесский
1129342,"Белецкий,_Зиновий_Яковлевич"
1133030,Эдесий
1134337,Саллюстий_(философ)
1138223,"Слотердайк,_Петер"
1140090,"Кедров,_Бонифатий_Михайлович"
1141082,"Койре,_Александр"
1142846,"Зеньковский,_Василий_Васильевич"
1143560,Феодор_Асинский
1144089,"Блауберг,_Игорь_Викторович"
1144605,"Иовчук,_Михаил_Трифонович"
1165274,"Отто,_Рудольф"
1176567,"Неккам,_Александр"
1188949,"Соруш,_Абдолкарим"
1196643,"Парчевский,_Фома"
1210176,Сопатр
1210366,Дексипп_(философ)
1211809,"Овчаренко,_Виктор_Иванович_(философ)"
1211937,Плутарх_Афинский
1215992,"Вейнингер,_Отто"
1225641,Сириан_Александрийский
1225987,"Кельзен,_Ганс"
1226996,Дамаский
1228104,Симпликий
1228176,Марин_Неаполитанский
1228212,Исидор_Александрийский
1230157,"Тренделенбург,_Адольф"
1230452,"Петрович,_Гайо"
1230735,Евсевий_Миндский
1230745,Приск_(философ)
1230748,Хрисанфий
1230751,Евфразий
1230754,Евстафий_Каппадокийский
1232352,Гиерокл_Александрийский
1232376,Домнин_(философ)
1232445,Прискиан_Лидийский
1232512,Гермий_Александрийский
1232542,Эдесия
1232838,"Аммоний,_сын_Гермия"
1233026,Асклепий_Тралльский
1233098,Немезий
1233718,Синезий_Киренский
1233745,Гелиодор_Александрийский
1233815,"Абдеев,_Рифгат_Фаизович"
1233816,Олимпиодор_Младший
1234266,"Мид,_Джордж_Герберт"
1234301,"Низан,_Поль"
1236631,Феодот_Кожевник
1242334,"Гвишиани,_Джермен_Михайлович"
1248364,"Косик,_Карел"
1248575,Менедем_(киник)
1253504,"Джентиле,_Джованни"
1267088,"Друскин,_Яков_Семёнович"
1269571,"Эшли-Купер,_Энтони,_3-й_граф_Шефтсбери"
1276161,"Линьков,_Евгений_Семёнович"
1277916,Чжу_Си
1278403,"Мунье,_Эмманюэль"
1278545,"Ермичёв,_Александр_Александрович"
1279590,"Миура,_Цутому"
1281911,"Монтгомери,_Эдмунд"
1288226,"Лютославский,_Винценты"
1288742,Яджнавалкья
1295677,"Буланже,_Никола_Антуан"
1303695,"Фрейре,_Паулу"
1305048,"Касториадис,_Корнелиус"
1305785,Ху_Ши
1310151,"Коллингвуд,_Робин_Джордж"
1324713,"Бычков,_Виктор_Васильевич"
1324873,"Татаркевич,_Владислав"
1326828,"Герберт,_Эдуард,_1-й_барон_Герберт_из_Чербери"
1327307,"Петров,_Виктор_Платонович"
1328191,"Лефевр,_Анри"
1328643,"Жуков,_Геннадий_Викторович"
1336638,Мо-цзы
1343760,Кан_Ювэй
1352932,Гаудапада
1353031,Дун_Чжуншу
1358979,Хуэй_Ши
1361168,Хань_Фэй
1361521,Ибн_Туфайль
1362754,"Майореску,_Титу"
1368522,"Дебре,_Режис"
1369752,"Гюлен,_Фетхуллах"
1372805,"Леви,_Бернар-Анри"
1373999,"Супек,_Руди"
1383049,Абдулла_Джевдет
1384719,Лу_Сяншань
1390576,Дай_Чжэнь
1391867,"Секретан,_Шарль"
1395973,"Сафранский,_Рюдигер"
1396249,"Мозелов,_Анатолий_Павлович"
1397062,"Солодухо,_Натан_Моисеевич"
1399908,Оуян_Цзинъу
1402180,"Шлипко,_Тадеуш"
1404003,"Дан,_Лидия_Осиповна"
1410020,"Иглтон,_Терри"
1415653,Джива_Госвами
1419946,Иоанэ_Петрици
1423554,"Гегечкори,_Евгений_Петрович"
1425053,"Хоффман,_Эбби"
1426078,"Джахая,_Леонид_Григорьевич"
1428423,"Смирнов,_Игорь_Павлович"
1436606,"Роговин,_Вадим_Захарович"
1445056,Никита_Пафлагон
1450372,"Шаубергер,_Виктор"
1452675,Модерат_из_Кадиса
1456263,Го_Сян
1473449,Антифонт
1477214,"Батищев,_Генрих_Степанович"
1489953,"Петров,_Михаил_Константинович"
1490122,"Карпов,_Василий_Николаевич"
1493311,"Зедльмайр,_Ганс"
1500632,"Хайм,_Рудольф"
1500772,"Мак-Таггарт,_Джон_Эллис"
1502127,"Чубайс,_Игорь_Борисович"
1511056,"Изер,_Вольфганг"
1512249,"Курашов,_Владимир_Игнатьевич"
1512467,"Надеждин,_Николай_Иванович"
1518194,"Лопатин,_Лев_Михайлович"
1518894,Элиша_бен_Абуя
1519138,"Кайла,_Эйно"
1522660,"Платина,_Бартоломео"
1526444,"Попов,_Виталий_Владимирович"
1527845,"Быховец,_Юзеф_Владислав"
1533739,"Аткинсон,_Уильям_Уокер"
1536837,"Лавджой,_Артур_Онкен"
1537487,Мадхусудана_Сарасвати
1538446,"Ширази,_Мухаммад"
1551992,Валентин_(гностик)
1555842,"Канке,_Виктор_Андреевич"
1558657,"Шюц,_Альфред"
1560514,"Д’Орс,_Эухенио"
1560703,"Дове,_Жиль"
1566336,Плифон
1566392,"Жокур,_Луи_де"
1567073,"Мелье,_Жан"
1568261,"Руге,_Арнольд"
1576361,"Безъё,_Жан_Ив"
1577497,"Несс,_Арне"
1577779,"Кузнецов,_Павел_Вениаминович"
1577819,"Блаунт,_Чарльз"
1579337,"Дюгем,_Пьер"
1583353,"Кршесадло,_Ян"
1584735,"Судзуки,_Дайсэцу_Тэйтаро"
1586209,"Бональд,_Луи_Габриэль_Амбруаз"
1588706,"Никифоров,_Александр_Леонидович"
1592590,Гипподам
1592989,Гиппас_из_Метапонта
1603011,"Боллак,_Жан"
1609249,"Корш,_Карл"
1613333,"Ландауэр,_Густав"
1616595,"Жирар,_Рене"
1618025,"Бобров,_Евгений_Александрович_(философ)"
1618194,"Аскольдов,_Сергей_Алексеевич"
1621441,"Каринский,_Михаил_Иванович"
1622035,"Чернышёв,_Сергей_Борисович"
1627272,"Адоратский,_Владимир_Викторович"
1627986,"Астафьев,_Пётр_Евгеньевич"
1629218,"Саймонс,_Питер"
1640678,"Степун,_Фёдор_Августович"
1643804,"Блох,_Эрнст"
1644463,Нитобэ_Инадзо
1648967,Мен_де_Биран
1649846,"Батлер,_Джозеф"
1655930,"Дюринг,_Евгений"
1655935,Гиппон_(философ)
1656620,"Кудрявцев-Платонов,_Виктор_Дмитриевич"
1660835,"Хютт,_Владимир_Платонович"
1662153,"Толстой,_Сергей_Николаевич"
1663590,Антиох_из_Аскалона
1667653,"Гаврюшин,_Николай_Константинович"
1667975,"Балашов,_Лев_Евдокимович"
1672233,"Хаузер,_Арнольд"
1673799,Дэн_Си
1692304,Гунсунь_Лун
1694927,"Столович,_Леонид_Наумович"
1696829,"Мейс,_Сесил_Алек"
1702325,Хэ_Сю
1702756,"Аппиа,_Кваме_Энтони"
1704338,"Стоув,_Дэвид_Чарльз"
1704385,"Латур,_Бруно"
1704599,"Тулмин,_Стивен_Эделстон"
1711105,"Дестют_де_Траси,_Антуан"
1716940,"Яблоков,_Игорь_Николаевич"
1721863,Цзоу_Янь
1723035,"Сингер,_Питер"
1733328,Феофан_(Авсенев)
1734750,"Липпс,_Теодор"
1741469,Чэн_Хао
1744870,Лян_Шумин
1744948,"Шафф,_Адам"
1746831,"Ахутин,_Анатолий_Валерианович"
1748825,"Наан,_Густав_Иоганнович"
1750875,Иоанн_Аргиропул
1751531,"Альчато,_Андреа"
1757579,Мулла_Садра
1761413,"Берк,_Кеннет"
1763055,"Гильдебранд,_Дитрих_фон"
1763771,"Элбакян,_Екатерина_Сергеевна"
1766796,"Гольдман,_Люсьен"
1766938,"Коллетти,_Лючио"
1766986,"Делла_Вольпе,_Гальвано"
1767556,"Альбо,_Йосеф"
1768109,"Рейнага,_Фаусто"
1772217,"Марион,_Жан-Люк"
1772893,"Ландсберг,_Пауль_Людвиг"
1772922,"Чарыков,_Николай_Валерьевич"
1772948,"Липпс,_Ганс"
1773011,"Больнов,_Отто_Фридрих"
1773091,"Ротхаккер,_Эрих"
1773116,"Плеснер,_Хельмут"
1773159,"Гелен,_Арнольд"
1773408,"Федосеев,_Пётр_Николаевич"
1774792,"Дембовский,_Эдвард"
1775436,"Букчин,_Мюррей"
1780477,"Постель,_Гийом"
1781760,Бхакти_Прамод_Пури_Госвами
1782923,"Соколов,_Василий_Васильевич_(философ)"
1784346,"Кофман,_Сара"
1784704,"Липский,_Борис_Иванович"
1786621,"Бодеи,_Ремо"
1787154,"Лакло,_Эрнесто"
1788816,"Метлов,_Владимир_Иванович"
1791069,"Гайденко,_Пиама_Павловна"
1791671,"Негт,_Оскар"
1793478,Саи_Баба_из_Ширди
1800679,Биант_Приенский
1802037,"Таурелл,_Николай"
1802236,"Аркадьев,_Михаил_Александрович"
1806248,"Эжуттаччан,_Тунджатту"
1806433,"Мазинг,_Уку"
1807654,"Дворжак,_Макс"
1808172,"Шперк,_Фёдор_Эдуардович"
1808675,Гвидобальдо_дель_Монте
1811354,"Прохоров,_Николай_Иванович_(ректор)"
1812037,"Рудаш,_Ласло"
1816236,"Книжник-Ветров,_Иван_Сергеевич"
1818441,"Сухарев,_Александр_Иванович"
1818973,"Флинт,_Генри"
1824240,Трасилл
1824248,Адраст_Афродисийский
1824601,"Айдукевич,_Казимеж"
1824621,"Александер,_Сэмюэл"
1825149,"Зарубина,_Наталья_Николаевна"
1827752,"Бенуа,_Ален_де"
1832647,"Башляр,_Гастон"
1834853,"Оболенский,_Леонид_Егорович"
1842488,"Ципко,_Александр_Сергеевич"
1847597,"Райл,_Гилберт"
1853918,Антара_ибн_Шаддад
1857239,"Вольтман,_Людвиг"
1868643,"Уваров,_Михаил_Семёнович_(философ)"
1870618,Ян_Сюн
1875525,"Максимов,_Александр_Александрович_(философ)"
1882695,"Эчеверриа,_Боливар"
1883669,Ван_Би
1886908,"Ванновский,_Александр_Алексеевич"
1890190,"Толанд,_Джон"
1890219,"Хильшер,_Фридрих"
1892852,"Кутб,_Сейид"
1901089,"Акиллини,_Алессандро"
1902366,"Стоянович,_Светозар"
1902439,Ян_Чжу
1905948,Сухотра_Свами
1909025,Чжоу_Дуньи
1909672,"Ильичёв,_Леонид_Фёдорович"
1909747,Чэн_И
1909756,Чжан_Цзай
1909768,Ван_Янмин
1910826,Ли_Ао
1910925,Шао_Юн
1910960,Е_Ши
1911142,Чжан_Ши
1911156,Ху_Хун
1911176,Ху_Аньго
1911179,Ян_Ши
1911188,Ю_Цзо
1911210,Ван_Фучжи
1915467,"Хвистек,_Леон"
1918561,Шэнь_Дао
1919247,Тянь_Пянь
1920361,"Резник,_Юрий_Михайлович"
1920732,"Иванченко,_Галина_Владимировна"
1922890,Ши_Бо
1926550,Валлабха
1928755,Жун-чэн
1931174,Ай_Сыци
1931289,Сэнчжао
1931947,Хоу_Вайлу
1932148,"Серр,_Мишель"
1936064,"Блэк,_Боб"
1941937,"Бугера,_Владислав_Евгеньевич"
1942700,"Ролл-Хансен,_Нильс"
1944449,"Гинзбург,_Ицхак"
1945129,"Пивоев,_Василий_Михайлович"
1945873,"Цанн-кай-си,_Фёдор_Васильевич"
1946792,Юй_Цзи
1951584,Диоген_Вавилонский
1955044,"Карасёв,_Леонид_Владимирович"
1958353,"Маккенна,_Теренс_Кемп"
1964966,Мехер_Баба
1966492,"Каменский,_Захар_Абрамович"
1967455,"Шмидт,_Анна_Николаевна"
1972066,"Джеймисон,_Фредрик"
1983054,"Лукман,_Томас"
1984322,"Лаку-Лабарт,_Филипп"
1984433,"Свитак,_Иван"
1984501,"Балибар,_Этьен"
1984636,"Зелены,_Йиндржих"
1987005,"Кристол,_Ирвинг"
1987181,"Срезневский,_Иван_Евсеевич"
1990026,"Кистяковский,_Богдан_Александрович"
1997820,"Босенко,_Валерий_Алексеевич"
1998870,"Струве,_Генрих_Егорович"
2005631,"Аст,_Георг_Антон_Фридрих"
2007621,"Акатай,_Сабетказы_Нуржакияулы"
2009522,"Асмер,_Тойво"
2014013,"Земба,_Мацей_Станислав"
2016636,"Томпсон,_Вильям_Ирвин"
2022384,"Пешё,_Мишель"
2024307,"Кувакин,_Валерий_Александрович"
2025320,"Уильямс,_Бернард_(философ)"
2025831,Епифан_(гностик)
2040486,"Роккан,_Стейн"
2043361,"Серто,_Мишель_де"
2044237,"Скарга,_Барбара"
2044761,"Ратке,_Вольфганг"
2044844,"Гербарт,_Иоганн_Фридрих"
2046141,"Торопцев,_Александр_Петрович"
2057401,"Леви,_Михаэль"
2057733,Шрихарша
2059742,Халкидий
2069292,"Адлер,_Фридрих_(политик)"
2073308,"Шутлич,_Ваня"
2073346,"Гартман,_Эдуард_фон"
2080524,"Орлов,_Юрий_Михайлович_(психолог)"
2083844,Лян_Цичао
2093145,"Грисбах,_Иоганн_Якоб"
2095814,"Трушков,_Виктор_Васильевич"
2101879,"Гиренок,_Фёдор_Иванович"
2102374,"Курсави,_Габденнасыр"
2102510,"Д’Альи,_Пьер"
2104146,"Филиппов,_Михаил_Михайлович_(учёный)"
2118884,"Хамитов,_Назип_Виленович"
2119729,"Якубовский,_Франц"
2122158,"Каратани,_Кодзин"
2124571,"Тимпанаро,_Себастьяно"
2144016,"Вроньский,_Юзеф"
2163535,Будда_Шакьямуни
2179297,"Бутервек,_Фридрих"
2189316,"Аничков,_Дмитрий_Сергеевич"
2189835,"Яковенко,_Борис_Валентинович"
2197694,"Целлер,_Эдуард"
2201545,Фрасимах
2207324,"Салгаду,_Плиниу"
2214143,"Гинзбург,_Жакоб"
2227797,Янь_Юань
2228651,Ли_Гун
2240347,"Савилль,_Джон"
2246381,"Адлер,_Мортимер"
2246721,"Цоц,_Фолькер"
2249189,Сюй_Шэнь
2250451,Свами_Бон
2256108,"Вейсе,_Христиан_Герман"
2257475,"Визе,_Леопольд_фон"
2266535,"Золотарёв,_Алексей_Алексеевич"
2267682,Кхваджа_Шамсуддин_Азими
2274061,"Йонас,_Ханс"
2274656,"Уткин,_Ксенофонт_Дмитриевич"
2278134,"Ёсимото,_Такааки"
2280687,Линь_Юйтан
2288695,"Вейтлинг,_Вильгельм"
2290913,"Эренфельс,_Христиан"
2298788,"Микушевич,_Владимир_Борисович"
2307199,"Знанецкий,_Флориан_Витольд"
2318694,"Семёнов,_Вадим_Сергеевич"
2324394,"Цертелев,_Дмитрий_Николаевич"
2324783,"Сингх,_Сант_Кирпал"
2348211,"Карфикова,_Ленка"
2348592,"Валескалн,_Пётр_Иванович"
2350171,Диоген_из_Эноанды
2350947,Мао-гун
2352272,"Яхот,_Овший_Овшиевич"
2361487,"Гумницкий,_Григорий_Николаевич"
2364981,"Желев,_Иван"
2367815,"Шеффер,_Жан-Мари"
2376232,Джаймини
2376784,Васугупта
2380650,Ду_Госян
2383525,Лу_Шэн
2384552,Огю_Сорай
2388013,Саяна
2390177,"Мильнер,_Жан-Клод"
2392759,"Каччари,_Массимо"
2394108,"Маймон,_Соломон"
2399432,"Флю,_Энтони"
2404009,"Левин,_Юрий_Иосифович"
2408111,"Беркович,_Элиэзер"
2419208,"Кайзерлинг,_Герман_фон"
2421816,"Стефанини,_Луиджи"
2427574,"Линник,_Юрий_Владимирович_(писатель)"
2428041,"Геру,_Марсель"
2430230,"Кулагина-Ярцева,_Валентина_Сергеевна"
2432954,"Лефор,_Клод"
2433028,"Смирнов,_Андрей_Вадимович"
2433722,"Паппас,_Джордж"
2444458,"Якапи,_Роомет"
2450267,"Ильин,_Виктор_Васильевич_(философ)"
2451120,"Вригт,_Георг_Хенрик_фон"
2451274,"Вайда,_Михай"
2457314,"Гусейнов,_Гейдар_Наджаф_оглы"
2484585,"Ванини,_Джулио_Чезаре"
2491111,"Смирнов,_Георгий_Лукич"
2492381,"Неер,_Андре"
2503075,"Спиркин,_Александр_Георгиевич"
2512542,"Теплов,_Григорий_Николаевич"
2518585,"Кузнецов,_Виталий_Николаевич"
2520092,"Ингарден,_Роман"
2531730,"Симондон,_Жильбер"
2535839,"Симон,_Жюль"
2554722,"Дасгупта,_Сурендранатх"
2557605,"Гусейнзаде,_Али-бек_Гусейн_оглы"
2557824,"Герц,_Маркус"
2564910,"Гемпель,_Карл_Густав"
2578718,"Мостерин,_Хесус"
2579764,"Франки,_Авзонио"
2581951,"Боррадори,_Джованна"
2583445,"Лапин,_Николай_Иванович"
2590577,"Уотс,_Алан"
2601178,Кшемараджа
2604621,"Бржезина,_Отокар"
2607237,"Маркович,_Светозар_(социалист)"
2610142,"Лодий,_Пётр_Дмитриевич"
2631978,"Колесников,_Анатолий_Сергеевич"
2635368,"Мур,_Чарльз_Александр"
2636869,"Раджу,_Пулла_Тирупати"
2640108,"Степанянц,_Мариэтта_Тиграновна"
2640493,"Либбрехт,_Ульрих"
2641994,"Юлен,_Мишель"
2651562,"Кузнецов,_Владимир_Иванович_(химик)"
2653066,"Бен-Шломо,_Йосеф"
2655525,Фаний_Эресский
2670145,"Нарбони,_Моше"
2674462,"Бек,_Лео"
2681830,Давид_Динанский
2684555,Гай_Музоний_Руф
2684848,Аполлодор_из_Селевкии
2685846,Шридхара_Госвами
2686311,Антипатр_из_Тарса
2686313,Антипатр_из_Тира
2686338,Гикет_Сиракузский
2686343,Архедем_из_Тарса
2686382,Аристон_Хиосский
2686417,Боэт_Сидонский_(стоик)
2686441,Дионисий_Киренский
2686562,Дионисий_Гераклейский
2686705,Персей_из_Кития
2686962,Сфер_Боспорский
2687073,Герилл_Карфагенский
2687197,Мнесарх
2687323,Гекатон_Родосский
2688095,Диодот_(философ)
2688131,Дардан_Афинский
2688206,Афинодор_Кананит
2688275,"Гусаев,_Магомедсалих_Магомедович"
2688347,Секст_Херонейский
2688482,Гиерокл_(стоик)
2688562,Евфрат_(философ)
2688670,Квинт_Юний_Рустик
2688835,Афинодор_Кордилион
2688953,Аристокреон
2689058,Квинт_Луцилий_Бальб
2689893,"Пружинин,_Борис_Исаевич"
2690731,"Трёльч,_Эрнст"
2691221,Эсхин_из_Сфетта
2691523,Гермоген_(философ)
2691570,Филон_из_Лариссы
2691603,Нумений
2691679,Метродор_Хиосский
2693328,"Крохмал,_Нахман"
2693496,Калликл
2693552,Стильпон_из_Мегары
2694844,Агриппа_(скептик)
2695139,Метродор_из_Лампсака_(старший)
2695145,Метродор_из_Лампсака_(младший)
2696408,Филодем_из_Гадары
2696601,Метродор_Стратоникейский
2697002,Андроник_Родосский
2697065,Анникерид_из_Кирены
2697137,Менедем_из_Эретрии
2697322,Боэт_Сидонский_(перипатетик)
2698898,Аристон_с_Кеоса
2699304,Диагор_Мелосский
2700902,Кроний
2701317,Эномай_из_Гадары
2701383,Федр_(эпикуреец)
2701428,Аполлодор_(эпикуреец)
2701621,Анаксарх
2701796,Сотион_из_Александрии
2701983,Навсифан
2702265,Аристотель_из_Митилены
2702393,Бронтин_из_Метапонта
2703069,Созиген_(перипатетик)
2703255,Аспасий
2703494,Асклепиодот_Александрийский
2704236,"Тресков,_Нильс"
2706085,Александр_из_Эг
2706341,Александр_Полигистор
2706643,Антисфен_с_Родоса
2706654,Аристон_из_Александрии
2706701,Асклепиад_из_Флиунта
2706971,Аристобул_Александрийский
2707342,Аэтий_(доксограф)
2707924,Генрих_Гентский
2708121,Сосикрат
2709984,Федон_из_Элиды
2712348,Дамо_(философ)
2712563,"Батлер,_Джудит"
2712869,Арета_Киренская
2713095,Аристипп_Младший
2713832,Феодор_из_Кирены_(философ)
2714344,"Адикес,_Эрих"
2714910,"Цапффе,_Петер_Вессель"
2715197,Архелай_(философ)
2715597,Ликофрон_(софист)
2717609,Симеон_Джугаеци
2719019,Полемон_(схоларх)
2719201,"Кузнецов,_Борис_Григорьевич"
2719655,"Кауфман,_Вальтер_(философ)"
2720383,Алкидамант
2721924,"Азаис,_Пьер_Гиацинт"
2722509,"Трентовский,_Бронислав_Фердинанд"
2723622,"Макинтайр,_Аласдер"
2724349,Гермарх
2724667,Ликон_из_Троады
2736900,Полистрат
2737088,Фридугис
2742911,"Хяурю,_Матти"
2746019,Александр_Гэльский
2746982,"Лессинг,_Теодор"
2747346,"Смит,_Джон_(философ)"
2747998,"Древс,_Артур"
2752435,Филон_из_Мегары
2752501,"Козлов,_Алексей_Александрович_(философ)"
2752851,"Алер,_Пауль"
2755185,Уильям_из_Шервуда
2759064,"Плокке,_Готфрид"
2765922,"Гюнтер,_Готхард"
2768222,Колот_из_Лампсака
2781330,"Хинтикка,_Яакко"
2781444,"Кюльпе,_Освальд"
2786510,Максим_Тирский
2788706,"Ознобкина,_Елена_Вячеславовна"
2791852,"Даммит,_Майкл"
2792572,"Иванов,_Геннадий_Михайлович"
2792951,Алкиной_(философ)
2800755,Юктешвар
2803852,"Бурлей,_Вальтер"
2804178,"Акудович,_Валентин_Васильевич"
2816526,"Гаутама,_Акшапада"
2818329,"Кита,_Икки"
2829082,"Варки,_Бенедетто"
2829815,Чекко_д’Асколи
2837432,Аммоний_Александрийский
2844477,"Рубин,_Эдгар"
2846153,"Глазерсфельд,_Эрнст_фон"
2846639,"Питуа,_Жан-Батист"
2847671,"Праг,_Яп_ван_(политик)"
2849242,"Крем,_Бенджамин"
2855689,"Райхенбах,_Ханс"
2868460,"Луппол,_Иван_Капитонович"
2870826,"Попович,_Мирослав_Владимирович"
2898877,"Федье,_Франсуа"
