id,title
2899113,"Бофре,_Жан"
2902514,"Вайн,_Теодор_Шервин"
2902593,"Дранж,_Майкл_Теодор"
2905191,"Мартин,_Майкл"
2905277,"Смит,_Джордж_Гамильтон"
2906522,"Твардовский,_Казимир"
2907409,Аидзава_Сэйсисай
2920617,"Легенгаузен,_Гэри_Карл"
2927657,Тисий
2928284,"Леру,_Пьер"
2935150,"Хартсхорн,_Чарльз"
2937795,"Санчес_Васкес,_Адольфо"
2937867,"Сакристан,_Мануэль"
2938838,"Патрици,_Франческо"
2939871,"Гордон,_Аарон_Давид"
2940648,Иккю_Содзюн
2942212,"Мандзолли,_Пьер-Анджело"
2946186,"Гитон,_Жан_(философ)"
2946429,"Нисида,_Китаро"
2947875,"Кузен,_Виктор"
2947984,"Кларк,_Сэмюел"
2948846,"Уэвелл,_Уильям"
2952546,"Левицкий,_Иосиф_Васильевич"
2960572,"Сабунде,_Раймунд_де"
2960631,"Розмини-Сербати,_Антонио"
2963165,"Дженовези,_Антонио"
2963210,"Розеншток-Хюсси,_Ойген"
2963678,"Нойзер,_Вольфганг"
2963689,"Перниола,_Марио"
2963971,"Джойя,_Мельхиор"
2965014,"Лившиц,_Владимир_Моисеевич"
2965065,"Галуппи,_Паскуале"
2965447,"Мамиани_делла_Ровере,_Теренцио"
2965593,"Ферри,_Луиджи"
2965658,"Спавента,_Бертрандо"
2965786,"Вера,_Аугусто"
2965841,"Холл,_Мэнли_Палмер"
2971319,"Апельт,_Эрнст_Фридрих"
2972599,"Комиссаров,_Гурий_Иванович"
2974257,"Рабосси,_Эдуардо"
2979231,"Несмелов,_Виктор_Иванович"
2990712,"Преображенский,_Василий_Петрович"
3009565,"Николаев,_Пётр_Петрович"
3011726,"Леони,_Бруно"
3012216,"Васецкий,_Григорий_Степанович_(философ)"
3014308,"Семковский,_Семён_Юльевич"
3019995,Сушрута
3029679,"Путятин,_Николай_Абрамович"
3030756,"Лекторский,_Владислав_Александрович"
3037275,"Коттуниос,_Иоаннис"
3057348,"Герштейн,_Михаил_Львович"
3061772,"Шиманьская,_Беата"
3062573,"Сарновский,_Стефан"
3069020,"Целищев,_Виталий_Валентинович"
3072740,"Дугин,_Александр_Гельевич"
3075364,"Хвостов,_Вениамин_Михайлович"
3079011,"Сеземан,_Василий_Эмильевич"
3115759,Цзэн-цзы
3120134,Патрон_(эпикуреец)
3122712,Леви_бен_Авраам_бен_Хаим
3122886,"Шерозия,_Аполлон_Епифанович"
3124349,"Дэнси,_Джонатан"
3129672,"Оссовская,_Мария"
3131105,"Аттербум,_Пер_Даниель_Амадеус"
3141336,Ксениад
3153477,"Ахенвалль,_Готфрид"
3165137,Ю_Жо
3165233,"Акиллини,_Клавдио"
3170244,"Геснер,_Саломон_(теолог)"
3174174,Георгий_Пахимер
3178161,"Садр,_Муса"
3180560,"Друсковиц,_Хелена_фон"
3182690,"Егоров,_Анатолий_Григорьевич"
3186097,"Закс,_Шнеер_(Сениор)"
3187939,"Стобеус,_Килиан"
3190307,Сатпрем
3194451,"Ришар,_Шарль-Луи"
3203413,"Тагор,_Дебендранатх"
3204068,"Дагестани,_Казем"
3205413,"Агасси,_Джозеф"
3212527,"Грин,_Томас_Хилл"
3214980,"Котарбинский,_Тадеуш"
3217460,"Кнорр_фон_Розенрот,_Христиан"
3219713,"Коррея_да_Серра,_Жозе_Франсишку"
3220540,"Крашшо,_Миклош"
3221404,"Энгельмейер,_Пётр_Климентьевич"
3223412,Днянешвар
3230703,"Росси,_Азария_де"
3231917,"Саваркар,_Винаяк_Дамодар"
3235905,"Хенке,_Тадеаш"
3236070,"Хайне,_Фридрих_Готтлоб"
3236677,"Налётов,_Игорь_Зиновьевич"
3237976,"Нанси,_Жан-Люк"
3241652,"Гусев,_Станислав_Сергеевич"
3243732,"Латини,_Брунетто"
3247568,"Марешаль,_Пьер_Сильвен"
3249106,"Томазий,_Христиан"
3249660,"Нежон,_Жак_Андре"
3252566,"Демпф,_Алоис"
3257327,"Тейлор,_Чарльз_Маргрейв"
3257579,Махди_Амель
3262158,"Ноймарк,_Давид"
3263937,Наджм_ад-дин_Кубра
3265113,"Джерратана,_Валентино"
3266045,"Лабика,_Жорж"
3266988,"Каменка,_Ойген"
3267122,"Окен,_Лоренц"
3274637,"Лейбович,_Йешаяху"
3280074,"Югай,_Герасим_Андреевич"
3280218,"Кортунов,_Вадим_Вадимович"
3280301,"Дьяков,_Александр_Владимирович"
3281343,"Гудмен,_Нельсон"
3296602,"Иригарей,_Люс"
3300831,"Марквард,_Одо"
3303826,"Лукьянов,_Анатолий_Евгеньевич"
3305335,"Майданский,_Андрей_Дмитриевич"
3308188,"Мальдине,_Анри"
3322516,"Крымский,_Сергей_Борисович"
3328089,"Цёллер,_Гюнтер_(философ)"
3330523,"Вольней,_Константин_Франсуа"
3331886,"Дюпюи,_Шарль-Франсуа"
3333490,Рагхунатха_Широмани
3339807,"Мусянокодзи,_Санэацу"
3348489,"Кодалле,_Клаус_Михаэль"
3352848,"Ильин,_Арчжил_Якимович"
3356863,"Крылов,_Александр_Николаевич"
3357273,"Лонг,_Родерик_Трейси"
3361973,Аделард_Батский
3363494,Цзы-гао
3369470,"Бильфингер,_Георг_Бернгард"
3372358,Абу-ль-Баракат_аль-Багдади
3374113,Тэнсин_Реб_Андерсон
3381045,"Субири,_Ксавьер"
3381151,"Конгрив,_Ричард"
3382212,Идей_Гимерийский
3396577,"Дюфрен,_Микель"
3396858,"Лесьневский,_Станислав"
3412674,"Кенни,_Энтони"
3426193,"Тетенс,_Иоганн_Николас"
3429793,Клеобулина
3444638,"Цешковский,_Август"
3447872,"Волкогонова,_Ольга_Дмитриевна"
3466356,"Бигеев,_Муса_Яруллович"
3473389,"Энском,_Элизабет"
3473884,"Гваттари,_Феликс"
3485999,"Ван_Бреда,_Герман_Лео"
3490797,"Ельмеев,_Василий_Яковлевич"
3499545,"Митрохин,_Лев_Николаевич"
3501100,"Говард,_Эбенизер"
3517221,Буддхадаса
3517590,"Фестюжьер,_Андре-Жан"
3520578,"Бек,_Христиан_Даниель"
3525374,"Махан,_Тибор"
3526307,"Леруа,_Жан-Франсуа"
3536399,Демокед
3542426,"Шпрангер,_Эдуард"
3545234,Хармад
3548550,"Грайс,_Герберт_Пол"
3564456,"Паланте,_Жорж"
3565857,"Онфре,_Мишель"
3567393,Гегесин_Пергамский
3569021,"Касавин,_Илья_Теодорович"
3574222,"Лебедев,_Сергей_Александрович_(философ)"
3585481,"Бэн,_Александр"
3591319,"Йоэль,_Карл_(философ)"
3592496,"Уэст,_Корнел"
3618804,"Харман,_Грэм"
3619092,"Грант,_Иан_Гамильтон"
3619792,"Злобин,_Наль_Степанович"
3629946,"Лейбнюц,_Фридрих"
3644430,"Бельо,_Андрес"
3644772,"Эдельман,_Иоганн_Христиан"
3650727,"Селивачёв,_Алексей_Фёдорович"
3652067,"Гренье,_Жан"
3660854,"Мюнстерберг,_Гуго"
3663459,Аарон_(врач)
3663481,"Асимов,_Мухамед_Сайфитдинович"
3667660,"Фарбер,_Марвин"
3668505,Лисид
3671815,"Ландгребе,_Людвиг"
3684197,"Муфф,_Шанталь"
3697949,"Ильин,_Владимир_Николаевич_(философ)"
3703036,"Мид,_Джордж_Роберт_Стоу"
3704289,"Гановский,_Сава"
3704952,"Михалчев,_Димитр"
3710207,"Байер,_Ян"
3711871,"Илиев,_Атанас"
3712500,"Сарыилиев,_Иван"
3713733,"Яслинский,_Андрей"
3714941,"Маркович,_Франьо"
3716746,"Легович,_Ян"
3722229,Полемон_Илионский
3727520,"Кожевников,_Владимир_Александрович"
3738999,"Филипович,_Владимир"
3741843,"Любимова,_Татьяна_Борисовна"
3743427,Войцех_из_Брудзева
3745387,"Лавель,_Луи"
3747041,Гуань_Чжун_(легист)
3751974,"Спокойный,_Леонтий_Феликсович"
3754377,"Гёффдинг,_Харальд"
3762685,"Каган,_Матвей_Исаевич"
3770997,"Брилья-Саварен,_Жан_Антельм"
3779687,"Штумпф,_Карл"
3790561,"Вейсс,_Франсуа-Родольф"
3791023,"Кузнецов,_Иван_Васильевич"
3791563,"Томпсон,_Патрисия"
3792539,"Чинский,_Чеслав_Иосифович"
3795089,"Мёбес,_Григорий_Оттонович"
3795547,Шэнь_Бухай
3803176,Ли_Чжи
3804653,Иоанн_Майраванеци
3808481,"Стросон,_Питер_Фредерик"
3809223,"Энджелл,_Джеймс"
3813560,"Готье,_Жюль_де"
3813711,"Заневский,_Анджей"
3821875,"Казначеев,_Пётр_Михайлович"
3828518,"Касо,_Антонио"
3829162,Антипатр_из_Кирены
3836083,"Кафка,_Густав"
3843210,"Гиляров-Платонов,_Никита_Петрович"
3845928,"Будде,_Иоганн_Франц"
3846120,"Панненберг,_Вольфхарт"
3847467,"Буева,_Людмила_Пантелеевна"
3850666,"Рэ,_Пауль"
3853848,"Бергер,_Давид_(теолог)"
3856287,"Крайфт,_Питер"
3861245,"Корыцкий,_Кароль_Флориан"
3863360,"Доманевский,_Юзеф"
3865351,"Позов,_Авраам_Самуилович"
3868292,"Гартли,_Дэвид"
3877630,"Троицкий,_Матвей_Михайлович"
3877791,"Селларс,_Уилфрид"
3881188,"Ларше,_Жан-Клод"
3889095,"Брайтмен,_Эдгар_Шеффилд"
3891430,"Сметана,_Августин"
3912699,"Тверитинов,_Дмитрий_Евдокимович"
3916209,"Гессен,_Сергей_Иосифович"
3918539,"Расторгуев,_Валерий_Николаевич"
3928737,"Ройс,_Джосайя"
3940508,"Вельмер,_Альбрехт"
3940839,"Пачовский,_Василий_Николаевич"
3943042,"Целмс,_Теодорс"
3944692,"Брянцев,_Андрей_Михайлович"
3947572,"Инан,_Абдулкадир"
3955152,"Уиздом,_Джон"
3956573,"Ревель,_Жан-Франсуа"
3956799,"Плантинга,_Алвин_Карл"
3967225,"Лефевр,_Андре_(философ)"
3971925,"Васильев,_Вадим_Валерьевич"
3978545,Аштавакра
3985736,Ломаша
3989925,"Черчленд,_Патриция_Смит"
3990627,"Крупский,_Адам"
3995440,"Д’Ормессон,_Жан"
4023483,"Вырубов,_Григорий_Николаевич"
4035796,"Зандер,_Лев_Александрович"
4047076,"Фишер,_Фридрих_Теодор"
4050640,"Ланге,_Карл_Георг"
4051756,"Либрукс,_Бруно"
4057818,"Гранин,_Юрий_Дмитриевич"
4062502,"Прайс,_Ричард"
4062504,"Лафорж,_Луи_де"
4064200,"Лашелье,_Жюль"
4092573,"Барулин,_Владимир_Семёнович"
4095918,"Франк,_Себастьян"
4096165,Эттейлла
4099168,"Аргульоль,_Рафаэль"
4099198,"Перов,_Юрий_Валерианович"
4100319,"Марахов,_Владимир_Григорьевич"
4100628,"Свидерский,_Владимир_Иосифович"
4102992,"Никандров,_Пётр_Федотович"
4103832,"Долар,_Младен"
4108024,"Копцева,_Наталья_Петровна"
4113148,"Жуковский,_Владимир_Ильич"
4118905,"Кьюпитт,_Дон"
4135905,"Агаев,_Ахед_Гаджимурадович"
4168630,"Константинов,_Фёдор_Васильевич"
4171541,"Басси,_Лаура"
4173750,"Мишле,_Карл"
4176324,"Бек,_Филипп"
4180487,"Каринский,_Владимир_Михайлович"
4180498,"Копнин,_Павел_Васильевич"
4180709,"Штепа,_Вадим_Владимирович"
4184127,"Анисимов,_Олег_Сергеевич"
4184785,"Горичева,_Татьяна_Михайловна"
4201107,Пэй_Вэй
4213573,"Вальтер,_Бальтазар"
4214994,"Картер,_Алан_Брайан"
4216084,"Левицкий,_Сергей_Александрович"
4222696,"Володин,_Александр_Иванович"
4222957,"Дельф,_Гуго_Генрих"
4236582,Эней_Газский
4237435,Аджита_Кесакамбала
4244571,Цзы-вэй
4249252,"Гендин,_Александр_Моисеевич"
4250433,"Хофф,_Бенджамен"
4252924,"Ремизов,_Михаил_Витальевич"
4268531,"Бочкарёв,_Николай_Иванович"
4272267,"Куклярский,_Фёдор_Фёдорович"
4277782,"Де_Лазари,_Ия"
4278458,"Перельман,_Хаим"
4280361,"Аванесов,_Сергей_Сергеевич"
4293994,"Латыпов,_Линар_Наильевич"
4296097,Николай_из_Отрекура
4308433,"Мориц,_Карл_Филипп"
4319258,"Конт-Спонвиль,_Андре"
4321251,"Гиппель,_Теодор_Готлиб_фон"
4325764,"Шрагин,_Борис_Иосифович"
4326370,"Малинов,_Алексей_Валерьевич"
4341477,"Молчанов,_Виктор_Игоревич"
4347124,"Харт,_Герберт"
4351376,"Суинбёрн,_Ричард"
4358176,"Коллин,_Родни"
4360497,"Рылло,_Максимилиан_Станислав"
4381785,"Булич,_Николай_Никитич"
4382207,Авраам_ибн_Дауд
4385156,"Самнер,_Уильям_Грэм"
4385213,"Баскин,_Марк_Петрович"
4407026,"Бострём,_Кристофер_Якоб"
4407644,"Альберт,_Ханс"
4413224,"Павленко,_Юрий_Витальевич"
4418063,Гимерий
4430875,"Блондель,_Морис"
4432148,"Тростников,_Виктор_Николаевич"
4432619,"Шинкарук,_Владимир_Илларионович"
4434202,"Бозанкет,_Бернард"
4434223,"Болланд,_Герардус"
4443062,"Снегирёв,_Вениамин_Алексеевич"
4443091,"Срезневский,_Иосиф_Евсеевич"
4445070,"Агацци,_Эвандро"
4446943,"Жувенель_дез_Юрсен,_Бертран_де"
4448278,"Шмидт,_Альфред_(философ)"
4452941,"Фотопулос,_Такис"
4458858,"Робине,_Жан_Батист_Рене"
4460504,"Гюйо,_Жан_Мари"
4469246,Гу_Яньу
4477206,"Лисеев,_Игорь_Константинович"
4503568,"Толстых,_Валентин_Иванович"
4503695,"Жукоцкий,_Владимир_Дмитриевич"
4505677,"Розов,_Михаил_Александрович"
4511774,"Бассо,_Себастьян"
4517049,"Такельс,_Брюно"
4522361,"Сото,_Доминго_де"
4525511,"Болдачёв,_Александр_Владимирович"
4526814,Ибн_ар-Раванди
4528312,"Калиниченко,_Владимир_Валентинович"
4530775,"Шмаленбах,_Герман"
4533865,"Денисов,_Сергей_Фёдорович"
4538775,Ли_Ик
4542212,"Брутян,_Георг_Абелович"
4547441,"Шевре,_Жан"
4547952,"Зеленов,_Лев_Александрович"
4550539,"Владимиров,_Александр_Анатольевич"
4550761,"Суханов,_Иван_Васильевич"
4550801,"Черняков,_Алексей_Григорьевич"
4555007,"Хатиби,_Абделькебир"
4555652,"Понтович,_Эдуард_Эдуардович"
4562647,"Клейн,_Джейкоб"
4567418,Шамс_ад-Дин_Тебризи
4577704,"Соловьёв,_Тимофей_Петрович"
4580575,"Паульсен,_Фридрих"
4583015,Бернард_Сильвестр
4592101,"Богатов,_Виталий_Васильевич"
4598316,"Попов,_Михаил_Васильевич_(учёный)"
4601628,"Сергеев,_Михаил_Юрьевич"
4605249,Пётр_Ауреоли
4611145,"Тейхмюллер,_Густав"
4613702,"Суханцева,_Виктория_Константиновна"
4614435,"Озе,_Яков_Фридрихович"
4614533,"Гесс_де_Кальве,_Густав_Густавович"
4624310,"Гейде,_Иоганн_Эрих"
4625081,"Окада,_Такэхико"
4625505,"Деревянко,_Константин_Васильевич"
4628431,"Вебер,_Мишель"
4630060,"Спивак,_Гаятри_Чакраворти"
4631070,"Баньковский,_Лев_Владимирович"
4633883,"Гойш,_Дамиан_де"
4635091,"Миколейко,_Збигнев"
4654529,Аконцио
4655974,"Ершов,_Геннадий_Леонидович"
4661000,"Ральцевич,_Василий_Никифорович"
4661131,"Копосов,_Николай_Евгеньевич"
4670172,"Чалоян,_Вазген_Карпович"
4670204,"Вацудзи,_Тэцуро"
4675865,Дев_Атма
4676525,"Тейлор,_Альфред_Эдвард"
4677473,"Левин,_Иосиф_Давыдович_(юрист)"
4678626,"Лахбаби,_Мухаммед_Азиз"
4684357,Менодот_из_Никомидии
4685277,Анания_Нарекаци
4691189,"Табатабаи,_Джавад"
4691573,"Валле,_Жоффруа"
4701231,"Чижевский,_Дмитрий_Иванович"
4711538,"Штеффен,_Альберт"
4719224,"Сидонский,_Фёдор_Фёдорович"
4721249,"Гиляров,_Алексей_Никитич"
4733317,"Вирно,_Паоло"
4737991,"Хоннет,_Аксель"
4741011,"Ябло,_Стефан"
4748044,"Гумбрехт,_Ханс_Ульрих"
4764598,Ермий_Философ
4789939,"Санчес,_Франциско"
4798449,"Коэн,_Моррис_Рафаэль"
4809213,"Милликен,_Рут_Гарретт"
4817160,"Меламед,_Иосиф_Абрамович"
4828569,"Новицкий,_Орест_Маркович"
4843615,"Огнёв,_Александр_Иванович"
4849814,"Смоленцев,_Юрий_Михайлович"
4858437,"Мейн,_Джон"
4861591,Беда_Гриффитс
4863827,"Перевезенцев,_Сергей_Вячеславович"
4864566,Чжан_Бинлинь
4865562,Лю_Шипэй
4871283,Янь_Фу
4872916,"Шилкарский,_Владимир_Семёнович"
4879914,"Ягодинский,_Иван_Иванович"
4884370,"Портнов,_Александр_Николаевич"
4885771,"Куценко,_Владимир_Ильич"
4890218,"Стайич,_Васа"
4897208,"Данн,_Джон_Уильям"
4909249,Тьерри_Шартрский
4915096,"Болдуин,_Джеймс_Марк"
4916902,"Марцано,_Микела"
4922160,"Фримен,_Лоренс"
4923243,"Хёсле,_Витторио"
4924560,"Камаев,_Рашит_Бурханович"
4936131,"Молодцов,_Василий_Сергеевич"
4941461,"Гагарин,_Алексей_Петрович"
4949210,"Воронцов,_Алексей_Васильевич"
4957002,"Мунцень-и-Мане,_Федерика"
4960006,"Троицкий,_Александр_Яковлевич"
4960100,"Сеа,_Леопольдо"
4971787,"Алексеев,_Пётр_Васильевич"
4974830,Чжан_Дунсунь
4976333,"Пейли,_Уильям"
4983109,"Сол,_Джон_Ролстон"
4986548,"Шмидт,_Фёдор_Иванович"
4998291,"Хагер,_Курт"
5002871,"Огурцов,_Александр_Павлович"
5006728,"Кёбер,_Рафаэль_фон"
5008517,"Крейчи,_Франтишек"
5008608,"Верран,_Хелен"
5008655,"Волков,_Генрих_Николаевич"
5016971,Имран_Назар_Хосейн
5025583,"Арсеньев,_Анатолий_Сергеевич"
5028404,"Бергман,_Шмуэль_Хуго"
5029913,Сон_Джэги
5033808,"Мику-Клейн,_Самуил"
5038562,"Чубаров,_Игорь_Михайлович"
5044217,"Повен,_Шарль"
5045498,"Бонателли,_Франческо"
5062990,Фэн_Юлань
5065056,"Манеев,_Алексей_Климентьевич"
5067100,"Эрхард,_Андреас"
5067994,"Эрберг,_Антон_фон"
5083518,"Шад,_Иоганн_Баптист"
5084409,"Лус-и-Кабальеро,_Хосе_де_ла"
5092172,"Густафссон,_Ларс"
5092611,"Низолио,_Марио"
5093079,"Суворов,_Лев_Николаевич"
5099539,"Гейданек,_Ладислав"
5102528,"Мейер,_Юрген_Бона"
5102712,"Леви,_Пьер"
5102858,"Пирамович,_Гжегож"
5116740,"Куницын,_Георгий_Иванович"
5122117,Пак_Чивон
5122697,"Боц,_Август_Вильгельм"
5123162,"Сорбьер,_Самюэль"
5124019,"Гирнгайм,_Иероним"
5124480,"Вартофский,_Маркс"
5125942,"Гленвилл,_Джозеф"
5126770,"Гильдебранд,_Алиса_фон"
5145777,"Варьяш,_Шандор"
5149505,"Бранкович,_Константин"
5168357,Лу_Цзя
5179123,"Бреславский,_Михаил"
5187003,Доминик_Гундиссалин
5189276,"Дюкре,_Диан"
5200254,"Гест,_Дэвид"
5220972,"Науменко,_Лев_Константинович"
5227618,"Бурский,_Адам"
5231352,"Большов,_Дмитрий_Григорьевич"
5240628,"Окулов,_Александр_Фёдорович"
5247014,Виноба_Бхаве
5259565,"Пуарье,_Жермен"
5267598,"Степанов,_Василий_Иванович"
5272659,"Керд,_Эдуард"
5285575,"Лук,_Александр_Наумович"
5291864,"Михайлов,_Феликс_Трофимович"
5300041,"Сальг,_Жак_Бартелеми"
5305654,"Жуффруа,_Теодор_Симон"
5315722,"Милошевич,_Никола"
5321638,"Бочаров,_Вячеслав_Александрович"
5324167,"Кристеллер,_Пауль_Оскар"
5325697,"Дезами,_Теодор"
5331423,"Равессон,_Жан_Гаспар_Феликс"
5332715,"Аарон,_Ричард"
5337158,"Майер,_Генрих"
5337504,"Шифферс,_Евгений_Львович"
5343035,"Шовен,_Этьенн"
5349318,"Диноршоев,_Мусо_Диноршоевич"
5350786,"Розенгрен,_Матс"
5354233,"Сурий,_Лаврентий"
5355165,"Гефеле,_Карл-Йозеф"
5357383,Лоренцо_Скуполи
5358062,"Михневич,_Иосиф_Григорьевич"
5359451,Проэресий
5369104,"Эберштейн,_Вильгельм_Людвиг_Готтлоб_фон"
5369509,"Кэрролл,_Роберт_Тодд"
5372868,"Шпацир,_Иоганн_Готтлиб_Карл"
5373749,"Маркович,_Михайло"
5373885,"Шомэ,_Абраам"
5373978,"Бушнелл,_Джеффри"
5376650,"Шауманн,_Иоганн_Христиан_Готтлиб"
5377179,"Дрейфус,_Хьюберт"
5378165,"Бекан,_Мартин"
5379540,"Харих,_Вольфганг"
5381698,"Цванцигер,_Иоганн_Христиан"
5382344,"Штерн,_Виктор"
5388302,"Шарипов,_Сухроб_Ибронович"
5390443,"Алекперли,_Мамед_Кязим_Алекпер_оглы"
5398330,"Гавронский,_Дмитрий_Осипович"
5401846,"Смарт,_Джон"
5402484,"Великий,_Петр_Панфилович"
5405956,"Фронто,_Жан"
5406096,"Фаулер,_Томас_(богослов)"
5413888,"Феличиано,_Джованни_Бернардо"
5418733,"Унцер,_Иоганна_Шарлотта"
5427197,"Темберский,_Станислав"
5431596,"Хёнигсвальд,_Рихард"
5436340,Окакура_Какудзо
5441016,"Грав,_Жан"
5441040,"Арман,_Эмиль"
5442210,"Рейхлин-Мельдегг,_Карл_Александр_фон"
5442231,"Райф,_Якоб_Фридрих"
5442852,"Делиль_де_Саль,_Жан_Батист"
5446074,"Шване,_Йозеф"
5447814,"Продан,_Исидор_Саввич"
5447912,"Попков,_Юрий_Владимирович_(философ)"
5450656,"Берлаге,_Антоний"
5458427,"Штейнберг,_Аарон_Захарович"
5471598,"Пфицер,_Пауль"
5474566,Агван-Балдан
5475606,"Рабус,_Леонгард"
5483346,"Прантль,_Карл_фон"
5484688,"Портер,_Ной"
5485724,"Порцио,_Симоне"
5489055,Ким_Сонг_Кон
5493051,"Армстронг,_Дэвид"
5493244,"Булье,_Франциск"
5494410,Степанос_Лехаци
5494855,"Голосов,_Виктор_Федотович"
5495300,"Майер,_Борис_Олегович"
5498972,"Томашов,_Валерий_Васильевич"
5501205,"Пилати,_Карло_Антонио"
5561799,"Буонафеде,_Аппиан"
5599768,"Блонд,_Филлип"
5600022,"Хикс,_Стивен"
5603611,"Зауэрвайн,_Георг"
5603780,"Месяц,_Светлана_Викторовна"
5617447,"Навилль,_Эрнест"
5618719,"Гамильтон,_Уильям_(философ)"
5621018,"Сотонин,_Константин_Иванович"
5622796,"Оже,_Лазар"
5627692,"Яннопулос,_Периклис"
5631353,"Орнатский,_Сергей_Николаевич"
5637121,"Сокол,_Ян"
5639750,"Омейс,_Магнус_Даниэль"
5678444,"Олкотт,_Эймос_Бронсон"
5683324,"Хакинг,_Ян"
5695670,"Овчинников,_Николай_Фёдорович"
5696985,"Пикколомини,_Алессандро"
5701495,"Мацкевич,_Владимир_Владимирович_(философ)"
5706785,"Ануфриев,_Евгений_Александрович"
5710788,"Слинин,_Ярослав_Анатольевич"
5710919,"Муциан_Руф,_Конрад"
5714212,"Гизелер,_Иоганн_Карл_Людвиг"
5716364,"Люкке,_Фридрих"
5717603,"Данэм,_Берроуз"
5717903,Раймон_Абеллио
5718971,"Верховской,_Сергей_Сергеевич"
5719012,"Штейдлин,_Карл_Фридрих"
5720088,"Мейясу,_Квентин"
5724140,"Франк,_Густав_Вильгельм"
5725222,"Плитт,_Густав_Леопольд"
5728335,"Нич,_Карл_Иммануэль"
5729546,"Нич,_Фридрих_Август_Бертхольд"
5730098,"Дорнер,_Исаак_Август"
5730647,"Дессауэр,_Фридрих"
5733984,"Зайцев,_Андрей_Кириллович"
5736847,Поль_Седир
5787852,"Скворцов,_Лев_Владимирович"
5788450,"Риль,_Алоиз"
5789064,"Вишоватый,_Анджей"
5789662,"Стрельцов,_Анатолий_Степанович"
5801015,"Гайда,_Анатолий_Войцехович"
5831440,"Уолцер,_Майкл"
5851728,"Бургерсдейк,_Франко_Петри"
5879126,"Иваненков,_Сергей_Петрович"
5881972,"Стратеман,_Вильгельм"
5890310,"Корнфорт,_Морис"
5909415,"Алейник,_Раиса_Михайловна"
