id,title
5918639,Гераклит_Грамматик
5926166,"Морселли,_Энрико"
5939462,"Серёжников,_Виктор_Константинович"
5943771,"Алексеев,_Валерий_Аркадьевич"
5948304,Чэн_Чжунъин
5956852,"Розенталь,_Марк_Моисеевич"
5962734,"Гродзиньский,_Эугениуш"
5963659,"Магун,_Артемий_Владимирович"
5974174,"Орлов,_Владимир_Вячеславович"
6006572,"Видеман,_Пауль_Генрих"
6077065,"Пи-и-Маргаль,_Франсиско"
6080748,"Пуччи,_Франческо"
6093063,"Смирнов,_Владимир_Александрович_(философ)"
6104837,"Фиске,_Джон_(философ)"
6119185,Кердон
6128936,"Льюис,_Дэвид_Келлогг"
6131180,"Глоговчик,_Ян"
6135095,"Рачинский,_Григорий_Алексеевич"
6146998,"Докучаев,_Илья_Игоревич"
6179493,"Каан,_Пьер"
6194684,"Якшич,_Дмитрий_Николаевич"
6200943,"Хаусхофер,_Альбрехт"
6211156,"Хоффер,_Эрик"
6214877,"Конверский,_Анатолий_Евгениевич"
6226295,"Йоас,_Ханс"
6232231,"Миджли,_Мэри"
6236278,"Грей,_Джон_Николас"
6245828,"Титов,_Владимир_Фёдорович_(философ)"
6250549,"Сакс,_Джонатан"
6250672,"Сиксу,_Элен"
6253773,"Лорбер,_Якоб"
6275051,Александр_из_Дамаска
6281195,Инь_Вэнь
6292891,Дамон_из_Афин
6298243,"Сэв,_Люсьен"
6298515,"Брюнсвик,_Леон"
6301240,"Рихта,_Радован"
6303968,Ли_Шандэ
6305352,Цзя_Цзэлинь
6315187,"Лесевич,_Владимир_Викторович"
6332595,"Мики,_Киёси"
6343204,"Резников,_Лазарь_Осипович"
6345000,"Канарский,_Анатолий_Станиславович"
6357350,"Ардиго,_Роберто"
6362231,"Бергман,_Эрнст_(философ)"
6363239,"Салтыков,_Александр_Александрович_(1872)"
6369046,"Банзен,_Юлиус"
6377580,"Гомперц,_Генрих"
6395053,"Шапиро,_Майкл_Джозеф"
6399416,"Ладивер,_Элиаш"
6412677,"Быховский,_Бернард_Эммануилович"
6412848,"Криштапович,_Лев_Евстафьевич"
6428291,"Шартье,_Эмиль"
6444154,"Левит,_Светлана_Яковлевна"
6446574,"Зелле,_Христиан_Готлиб"
6448165,"Андрущенко,_Виктор_Петрович"
6451127,"Перейра_Баррету,_Луис"
6452684,"Якоби,_Абраам"
6454052,"Донскис,_Леонидас"
6455947,"Де_Кастро,_Жозуэ"
6458115,"Дешан,_Леже-Мари"
6471239,"Гослицкий,_Лаврентий"
6478921,"Гостинский,_Отакар"
6479383,Сайф_ад-Дин_Бохарзи
6485953,"Гото,_Генрих_Густав"
6503375,"Мостепаненко,_Александр_Михайлович"
6508490,Цзинь_Юэлинь
6512608,"Новицкий,_Анджей"
6521235,"Эберхард,_Иоганн_Август"
6533860,"Михалевский,_Дмитрий_Васильевич"
6540126,"Гаен,_Антон_де"
6541562,"Тосака,_Дзюн"
6541878,"Седова,_Наталья_Николаевна"
6561747,"Флоренци,_Марианна"
6563389,"Дюран_де_Сен-Пурсен,_Гийом"
6564243,"Гейгер,_Лазарь"
6579727,"Тронти,_Марио"
6580924,"Гофман,_Франц_Карл"
6608821,"Пирс,_Дэвид_(философ)"
6617691,"Титаренко,_Инна_Николаевна"
6623079,"Марешаль,_Жозеф"
6637380,"Бирдсли,_Монро"
6638183,"Берман,_Яков_Александрович"
6648658,"Рипли,_Джордж_(проповедник)"
6649161,"Павлов,_Александр_Владимирович_(учёный)"
6654477,"Франк,_Адольф_(философ)"
6655797,"Скрутон,_Роджер"
6658962,"Дю-Прель,_Карл"
6664428,Гун_Цзычжэнь
6675886,"Дынов,_Петр"
6698619,"Шалкаускис,_Стасис"
6698637,"Мацейна,_Антанас"
6704457,"Хук,_Сидни"
6706218,"Шульц,_Иоганн_(математик)"
6714323,Юсиф_Карабаги
6715175,"Тоскано,_Альберто"
6724244,"Осипова,_Елена_Владимировна"
6736719,"Берлеант,_Арнольд"
6742657,"Анри,_Мишель"
6745197,"Вильман,_Отто"
6749211,"Стирлинг,_Джеймс_Хатчисон"
6750407,"Флюэллинг,_Ралф_Тайлер"
6762841,"Буассель,_Франсуа"
6769138,"Каваками,_Хадзимэ"
6771006,"Ди_Джакомо,_Джузеппе"
6774124,"Розова,_Сталина_Сергеевна"
6780986,"Шиллер,_Фердинанд_Каннинг_Скотт"
6794115,"Гриффин,_Дэвид_Рэй"
6818734,"Бойченко,_Иван_Васильевич_(философ)"
6827352,"Таха,_Махмуд_Мухаммед"
6850085,"Даттон,_Денис"
6859337,"Унгер,_Эрих"
6859491,"Палевич,_Милда"
6874768,"Блэк,_Макс"
6885268,"Горский,_Дмитрий_Павлович"
6886470,"Нарбут,_Казимир"
6887129,"Тристан,_Флора"
6887770,"Афанасьева,_Вера_Владимировна"
6894928,"Гапочка,_Павел_Никитович"
6894975,"Гарагашян,_Антон"
6895223,"Гарсиа_Моренте,_Мануэль"
6896614,"Хардинг,_Дуглас"
6940011,"Беккер,_Оскар_Иоахим"
6957149,"Бендавид,_Лазарус"
6959389,"Райт,_Криспин"
6968240,Михаил_Эфесский
6980016,Ян_Воленьский
6986251,Джалаладдин_Давани
6988029,"Дарьес,_Иоахим-Георг"
7005687,"Болин,_Вильгельм"
7022739,Абд_ар-Рахман_Бадави
7023433,"Титаренко,_Лариса_Григорьевна"
7029917,"Феррьер,_Джеймс_Фредерик"
7033995,"Дюфурмантель,_Анна"
7046037,"Харауэй,_Донна"
7046300,"Плант,_Сэди"
7051154,"Геккер,_Юлий_Фёдорович"
7051470,"Меллор,_Дэвид_Хью"
7056535,Калонимос_бен-Калонимос
7065909,"Пикте,_Адольф"
7091881,"Раз,_Иосеф"
7092562,"Алатлы,_Алев"
7106471,"Халибеус,_Генрих_Мориц"
7107978,"Бегелен,_Никола_де"
7114328,"Ле_Руа,_Эдуар"
7114714,"Никод,_Жан"
7114730,"Дили,_Джон"
7134225,"Фут,_Филиппа"
7137597,"Олизаровский,_Александр"
7147019,"Улькен,_Хильми_Зия"
7148114,"Рудинеско,_Элизабет"
7148322,Фан_Ичжи
7174764,"Абрахамс,_Джералд"
7215189,"Бальмес,_Хаиме_Лусиано"
7219864,"Лацарус,_Мориц"
7220975,"Йеше,_Готтлоб_Вениамин"
7221855,"Живанович,_Тома"
7226726,"Стенгерс,_Изабель"
7228730,"Вальдес,_Альфонсо_де"
7231060,"Ганс,_Эдуард"
7243502,"Киркисани,_Абу_Юсуф_Якуб"
7255738,"Тамошайтис,_Изидорюс"
7257602,"Молер,_Армин"
7268375,"Чаттертон-Хилл,_Джордж"
7271949,"Штрюмпель,_Людвиг"
7278591,"Дики,_Джордж"
7282332,"Зеки,_Семир"
7284042,Сюй_Юэ
7284208,"Шувакович,_Мишко"
7284441,"Каракоч,_Сезаи"
7284941,Юрико_Сайто
7285709,Марио_Коста
7285933,"Диссанайейк,_Эллен"
7286154,Воллхайм_Ричард
7286759,"Никишов,_Серафим_Иванович"
7297996,"Хаапала,_Арто"
7302537,"Эди,_Джеймс"
7303544,Фань_Чжэнь
7303677,Цзя_И
7319472,"Штейн,_Людвиг"
7331069,"Быстрицкий,_Евгений_Константинович"
7332101,"Кляйн,_Ханс-Дитер"
7335162,"Чухров,_Кети"
7340111,"Лаудэн,_Ларри"
7354337,Леонтион
7357836,"Даниус,_Сара"
7362535,"Василик,_Михаил_Алексеевич"
7368765,"Конуэй,_Энн"
7380236,"Мрувве,_Хусейн"
7380542,"Хюбнер,_Бенно"
7389728,"Люббе,_Герман"
7390904,"Бёме,_Гернот"
7396340,Сюй_Гань
7396450,Кан_Сэнхуэй
7396469,Дэн_Му
7396545,Цзицзан
7402007,"Меликов,_Аладдин_Мехман_оглы"
7402909,"Берг,_Лео"
7404049,"Финкельштейн,_Александр_Нахимович"
7404692,"Ребентиш,_Юлиана"
7410510,"Суворов,_Сергей_Александрович"
7412981,"Мелюхин,_Серафим_Тимофеевич"
7422757,Чжан_Байчунь
7424925,"Монрад,_Маркус_Якоб"
7427641,"Рябов,_Пётр_Владимирович_(философ)"
7429992,"Фрейденталь,_Яков"
7432992,"Свечников,_Геннадий_Александрович"
7448161,"Оздемир,_Мехмед_Ниязи"
7456395,"Бовель,_Шарль_де"
7466112,"Нельбек,_Иоганн"
7469834,"Динани,_Голам_Хосейн_Эбрахими"
7480280,"Ланд,_Ник"
7483766,"Лууре,_Андрес"
7500081,"Прието,_Луис_Хорхе"
7514577,Аполлоний_Халкедонский
7526493,"Гербер,_Густав"
7535889,"Тихомиров,_Павел_Васильевич"
7543956,"Михайлов,_Анатолий_Арсеньевич"
7553210,"Абрамов,_Александр_Иванович_(философ)"
7559498,Се_Улян
7566194,"Дуссель,_Энрике"
7596910,"Фортлаге,_Карл"
7611552,"Томпсон,_Уильям_(экономист)"
7633228,"Роиг,_Артуро_Андрес"
7643542,"Астрада,_Карлос"
7645694,Фэн_Дин
7653432,"Мортон,_Тимоти"
7663699,"Эльякуриа,_Игнасио"
7677669,"Брюне,_Клод"
7700466,"Шталь,_Фридрих_Юлиус"
7705025,"Геттнер,_Герман"
7705181,"Буллоу,_Эдвард"
7706487,"Мирошхина,_Наталия_Митрофановна"
7707472,"Тригг,_Дилан"
7708479,"Мериссэ,_Мартен"
7708716,"Таймни,_Икбал_Кишен"
7712040,"Волков,_Владимир_Николаевич_(учёный)"
7715279,"Андреева,_Лариса_Анатольевна"
7718730,"Сперанский,_Валентин_Николаевич"
7720007,"Эй,_Анри"
7722087,"Гафарова,_Мунзифа_Кахаровна"
7728051,"Альтузий,_Иоганн"
7734610,Тимоти_Бинкли
7739304,"Филмер,_Роберт"
7739918,"Такер,_Юджин"
7762146,"Кабеш,_Ярослав"
7769816,"Фонсека,_Педру_да"
7771390,"Толедо_Эррера,_Франсиско_де"
7777931,"Казанджиев,_Спиридон"
7781913,"Зигель,_Карл_(философ)"
7788719,Хон_Дэ_Ён
7799206,"Кронер,_Рихард"
7817081,"Байер,_Аннетт"
7822139,"Литт,_Теодор"
7828139,Бхасарваджня
7829039,"Гейзер,_Йозеф"
7831735,"Апацаи_Чере,_Янош"
7835541,"Крюгер,_Феликс"
7835576,"Сертильянж,_Антонен"
7835694,"Дрей,_Уильям"
7840556,"Бак-Морс,_Сьюзен"
7841123,"Вендлер,_Зено"
7841937,"Глой,_Карен"
7844635,"Биль,_Габриэль"
7847175,"Хэнни,_Аластер"
7850764,"Райнова,_Иванка"
7851994,"Руиг,_Филипп"
7862544,"Смулянский,_Александр_Ефимович"
7874797,"Крари,_Элис"
7875164,"Баух,_Бруно"
7875181,"Бердж,_Тайлер"
7878204,"Даймонд,_Кора"
7879950,"Фёллесдал,_Дагфинн"
7889986,"Кэвелл,_Стэнли"
7896410,"Гарсия_Барсена,_Рафаэль"
7907379,Франциск_Ван_Ден_Энден
7915672,"Маргалит,_Авишай"
7927983,"Деланда,_Мануэль"
7928016,"Хакер,_Питер"
7928091,"Гайгер,_Мориц"
7932757,Квази_Виреду
7941680,"Йерденфорс,_Питер"
7949295,Паоло_Венето
7970828,Телес_Мегарский
7974882,"Ленен,_Лазар"
7981301,"Шульце,_Готлоб_Эрнст"
7985150,"Гайденко,_Виолета_Павловна"
7996220,"Габихт,_Иоган_Генрих"
8007034,"Шор,_Айра"
8015298,"Топчу,_Нуреттин"
8015680,"Павлицкий,_Стефан"
8052235,"Кусжанова,_Ажар_Жалелевна"
8066262,"Рокко,_Антонио"
8078296,Баха_Тевфик
8091443,"Колчинский,_Эдуард_Израилевич"
8099407,"Ардао,_Артуро"
8127206,Матфей_из_Акваспарты
8128104,"Ситковский,_Евгений_Петрович"
8130210,"Талызин,_Матвей_Иванович_(педагог)"
8137546,Элий_Александрийский
8146768,"Кончевский,_Игнат_Владимирович"
8147206,Евстратий_Никейский
8147918,"Харт,_Дэвид_Бентли"
8152016,Джаячамараджендра_Водеяр
8154520,"Праду_Жуниор,_Каю"
8163779,"Четвериков,_Иван_Пименович"
8166711,"Кючюк,_Ялчин"
8167226,"Долан,_Пол_(учёный)"
8169163,"Бернери,_Камилло"
8170907,"Ванеев,_Анатолий_Анатольевич"
8172892,"Чаттопадхьяя,_Дебипрасад"
8182053,Бао_Шичэнь
8183772,"Каспи,_Иосиф"
8183957,"Дуран,_Профиат"
8184927,"Латиф,_Исаак"
8186991,"Алеманно,_Йоханан"
8191992,Ингэн
8199941,"Малкольм,_Норман"
8200077,"Дрецке,_Фред"
8212995,"Эбнер,_Фердинанд"
8222044,"Штарк,_Иоганн_Август_фон"
8225451,"Вольневич,_Богуслав"
8230131,"Шульц_фон_Ашераден,_Карл_Фридрих"
8236963,"Хессе,_Мэри_Бренда"
8241358,"Ландман,_Михаэль"
8251573,"Любовский,_Пётр_Михайлович"
8268850,"Гулиан,_Константин_Йонеску"
8269099,Чжан_Сюэчэн
8273237,"Конюфца,_Глаук"
8326395,"Кам,_Омер_Ферит"
8331782,"Батищев,_Степан_Петрович"
8339927,"Гутьеррес,_Густаво"
8346766,"Борисов,_Иван_Иванович"
8350405,"Самбук,_Иоганн"
8356595,Ли_И_(конфуцианство)
8358179,"Алеман,_Хорхе"
8364980,"Сибли,_Фрэнк"
8373886,"Ронелл,_Авиталь"
8374008,"Блэкберн,_Саймон"
8374627,"Аванесян,_Армен"
8383001,"Джарвис_Томсон,_Джудит"
8383089,"Пфаллер,_Роберт"
8384594,"Берман,_Маршалл"
8395032,"Железняк,_Владимир_Николаевич"
8395829,Ли_Хван
8400137,"Кайдалов,_Вячеслав_Андреевич"
8410128,"Юшкевич,_Павел_Соломонович"
8411554,"Оболевич,_Тереза"
8416698,"Сафиуллин,_Фандас_Шакирович"
8417878,Янь_Хуэй_(конфуцианство)
8421877,"Юлинац,_Павле"
8421956,Дуаньму_Цы
8422791,"Шермухамедова,_Нигинахон_Арслоновна"
8457001,"Архангельский,_Леонид_Михайлович"
8486380,"Коимбра,_Леонарду"
8486670,"Сен,_Кешобчондро"
8506670,"Сьютс,_Бернард_Герберт"
8517370,"Галеви,_Эли"
8526122,"Брене,_Жан-Батист"
8541466,"Зонтаг,_Карл_Готлоб"
8550632,"Авула,_Партасарати"
8555292,"Альгин,_Анатолий_Петрович"
8556189,Сачал_Сармаст
8570300,"Апухтина,_Нина_Георгиевна"
8570590,"Каэлас,_Александр_Ананиевич"
8575118,"Гортари,_Эли_де"
8578871,"Забеллевич,_Адам_Игнацы"
8580282,"Барреда,_Габино"
8592859,"Марголис,_Джозеф"
8593866,"Густи,_Димитрие"
8602987,"Огородников,_Владимир_Петрович"
8610928,"Баррету,_Тобиас"
8620252,"Грюн,_Карл_Теодор_Фердинанд"
8620935,"Дземидок,_Богдан"
8621048,Чэн_Сюаньин
8631321,"Кузнецов,_Валерий_Григорьевич"
8634740,Полиэн_из_Лампсака
8634760,Батида_из_Лампсака
8634768,Карниск
8634789,Идоменей_из_Лампсака
8634791,Фемиста_из_Лампсака
8634794,Леонтей_из_Лампсака
8634807,Филонид_из_Лаодикеи
8634812,Диоген_из_Тарса
8635016,Гай_Амафиний
8636910,"Куки,_Сюдзо"
8643617,"Геттиер,_Эдмунд"
8645195,"Осборн,_Гарольд"
8675579,"Акиндинова,_Татьяна_Анатольевна"
8683000,"Измирли,_Исмаил_Хаккы"
8692277,"Алим,_Махмуд_Амин"
8699294,Самуил_ибн-Царца
8700223,"Ратценхофер,_Густав"
8721576,"Митринович,_Димитрие"
8728354,Хамелеонт_Гераклейский
8729085,Терпсион
8732540,Джордж_Озава
8735252,Клеомброт_из_Амбракии
8754637,Херефонт
8762494,"Мецжер,_Элен"
8762522,"Мартиус,_Гедвиг"
8764486,Перегрин_Протей
8769161,Поликрат_(софист)
8772731,"Кастильон,_Фридрих"
8777433,"Ковалёв,_Сергей_Митрофанович"
8783095,"Браун_Блэкуэлл,_Антуанетта"
8783794,"Баумейстер,_Андрей_Олегович"
8784268,"Хиршфельд,_Кристиан_Кей_Лоренц"
8787481,"Лаккин,_Джанкарло"
8789990,"Пуллен_де_Ла_Барр,_Франсуа"
8790275,"Кель,_Мария_Рита"
8801889,"Искьердо,_Себастьян"
8806551,"Завьялова,_Маргарита_Павловна"
8812407,Пиндола_Бхарадваджа
8817621,"Хаджийский,_Иван"
8822270,"Капуто,_Джон"
8825610,"Редер,_Карл_Давид_Август"
8845196,"Чертков,_Виктор_Петрович"
8845259,"Трошин,_Денис_Михайлович"
8845286,"Леонов,_Михаил_Андреевич"
8845365,"Дудель,_Савва_Павлович"
8858203,"Штейн,_Артур"
8864345,"Мейер,_Лодевейк"
8866936,"Уильямс,_Дэвид_(философ)"
8878898,"Гак,_Григорий_Моисеевич"
8879144,"Триас,_Эухенио"
8881656,"Форлендер,_Карл"
8881695,"Шалютин,_Соломон_Михайлович"
8882142,"Мур,_Джеффри_Реджинальд_Гилкрист"
8894083,"Шелленберг,_Джон"
8904565,"Лазарев,_Феликс_Васильевич"
8913999,"Калкинс,_Мэри_Уитон"
8923393,Реза_Негарестани
8923819,Гопинатх_Кавирадж
8930073,"Еременко,_Александр_Михайлович"
8941594,"Броуди,_Сара_Джейн"
8945076,"Горнштейн,_Татьяна_Николаевна"
8947669,"Паркер,_Иан"
8949070,"Гейнце,_Макс"
8965442,Ибн_ас-Сид_аль-Баталявси
8966374,Самуил_бен-Иуда_ибн-Тиббон
8967129,"Лукьянов,_Борис_Георгиевич"
8971447,Шем-Тоб_ибн-Фалакера
8977253,"Попов,_Борис_Николаевич_(философ)"
8977486,"Киммел,_Майкл"
8977838,"Эннекен,_Эмиль"
8979122,"Вентура,_Джоакино"
8983994,Демонакт
8984592,"Плетников,_Юрий_Константинович"
8985001,Родриго_де_Арриага
8986042,Франсиско_де_Овьедо
8986611,"Поляков,_Александр_Прокофьевич"
8987495,Коимбрский_курс
8988496,"Кузнецова,_Татьяна_Викторовна"
9000169,Вирасена
9000764,Бенедикт_Перейра
9001484,Павел_Валлий
9003793,Хуан_Мартинес_де_Рипальда
9006164,"Бьянкани,_Джузеппе"
9006960,Антонио_Рубио
9025542,"Тевзадзе,_Гурам_Давидович"
9026865,"Гордезиани,_Рисмаг_Вениаминович"
9034983,Доминго_Баньес
9037580,"Цабан,_Изак"
9054182,"Вдовин,_Геннадий_Викторович"
9057558,"Бувресс,_Жак"
9071728,"Одуев,_Степан_Фёдорович"
9079242,"Сатершинов,_Бахытжан_Менлибекович"
9081501,"Шерфер,_Карл"
9083195,"Нифо,_Агостино"
9086399,"Кемеров,_Вячеслав_Евгеньевич"
9092089,"Гальцева,_Рената_Александровна"
9095346,"Ищенко,_Николай_Павлович"
9115892,"Ван_Инваген,_Питер"
9126379,"Гарцони,_Леонардо"
9127885,"Макалистер,_Линда_Лопес"
9129186,"Страхов,_Николай_Николаевич_(философ,_1852)"
9131131,"Евлампиев,_Игорь_Иванович"
9133651,"Фрэсс,_Женевьев"
9154749,Матеуш_Сальва
9154959,"Ониси,_Ёсинори"
9159293,"Грякалов,_Алексей_Алексеевич"
9164567,"Рау,_Альбрехт"
9167840,"Баммат,_Наджмуддин"
9168816,"Дудник,_Сергей_Иванович"
9187817,"Дуралы,_Теоман"
9202490,"Дадоян,_Сета"
9227113,"Карвалью,_Олаво"
9243288,"Мэшем,_Дамарис"
9249348,Франсиско_Суарес_Португальский
9251556,"Карпович,_Валентин_Никонович"
9256748,"Штерн,_Шамуэль"
9265973,"Нуаре,_Людвиг"
9275139,"Гваданьи,_Йожеф"
9284070,"Арнольд,_Томас_Уолкер"
9294056,"Стрельцова,_Галина_Яковлевна"
9301254,"Тапарелли,_Луиджи"
9437654,"Хакимов,_Эдвард_Муратович"
9442227,"Копп,_Йозеф"
9457444,"Дробницкий,_Олег_Григорьевич"
9792204,"Дорн,_Герхард"
9807631,"Рыскельдиева,_Лора_Турарбековна"
9830979,"Бардили,_Христоф_Готфрид"
9835325,"Банфи,_Антонио"
9835516,"Пачи,_Энцо"
9837668,"Берти,_Энрико"
9865387,"Шубарт,_Вальтер"
9875123,"Пикаве,_Франсуа"
9879962,"Комптон,_Томас_(философ)"
9886327,"Гогач,_Мечислав"
9886870,"Сидни,_Элджернон"
9908890,"Шептулин,_Александр_Петрович"
9909942,"Драйвер,_Джулия"
9909978,"Смит,_Тара"
9910027,"Броуди,_Барух"
9910764,"Фишер,_Марк"
9912800,"Уолтон,_Дуглас_Нил"
9918613,"Спирито,_Уго"
9919848,"Пикарди,_Ева"
9927787,Тимон_из_Афин
9950006,"Тёкеи,_Ференц"
9957130,"Быстров,_Владимир_Юрьевич"
9960040,"Вундт,_Макс"
9963903,"Кржнарик,_Роман"
9978343,Амрам_гаон
9983679,"Уилтон,_Томас"
9994852,"Якштас,_Адомас"
10000175,"Галеев,_Булат_Махмудович"
10003427,"Фолькманн_фон_Фолькмар,_Вильгельм"
10026694,Агапий_(философ)
10027516,"Горин-Галкин,_Владимир_Филиппович"
10031800,Грегорио_де_Валенсиа
10035137,"Мафтуни,_Надя"
10052724,"Дюментон,_Георгий_Георгиевич"
10062214,"Веласко,_Луиза_Сигея_де"
10062409,"Лоссиус,_Иоганн_Христиан"
10069932,"Блэр,_Хью"
10089565,"Дебеняк,_Божидар"
10104331,"Тренкер,_Генрих"
10129683,"Каччиаторе,_Джузеппе"
10135201,"Кармин,_Анатолий_Соломонович"
10150240,"Клейнпетер,_Ганс"
10156861,"Славов,_Иван"
10163957,"Лоранд,_Рут"
10169864,"Генщинская,_Алисия"
10172647,"Осборн,_Питер"
10176522,"Годфри-Смит,_Питер"
10179018,"Шпанн,_Отмар"
10184448,"Бандровский,_Бронислав"
10211861,"Езерский,_Феликс"
10214905,"Дубский,_Иван"
10229470,Ульрих_Страсбургский
10244948,"Агасински,_Сильвиана"
10253093,"Мудимбе,_Валентен-Ив"
10262633,"Брэндом,_Роберт"
10274895,"Бар-Он,_Дорит"
10288365,"Камнев,_Владимир_Михайлович"
10297270,Никарета_из_Мегары
10299566,"Фрейзер,_Нэнси"
10325287,Главкон_(философ)
10333559,"Энгельхардт,_Тристрам"
10333618,"Фридман,_Жорж"
10333956,"Фуллер,_Стив"
10334237,"Моханти,_Джитендра_Натх"
10335762,Полемарх_(философ)
10336043,"Брайдотти,_Рози"
10336378,Гиеракс
10336552,Тавр_Кальвен
10338660,"Грэм,_Энгьюс_Чарльз"
10343400,"Кузьмина,_Тамара_Андреевна"
10345937,"Вдовина,_Ирена_Сергеевна"
10348790,"Фор,_Себастьян"
10358548,"Берр,_Анри"
10381917,"Плюмахер,_Ольга"
10391227,"Эгингер,_Элиас"
10391794,"Магидор,_Офра"
10426546,"Хан,_Валерий_Сергеевич"
10428185,"Бюфье,_Клод"
10432208,"Плотников,_Николай_Сергеевич_(философ)"
10433656,"Фэй,_Жан-Пьер"
10443424,"Вайсман,_Фридрих"
10445090,"Рибейру,_Джамила"
10445107,"Фигейреду,_Жаксон_ди"
10451525,"Бевилакуа,_Кловис"
10453797,"Крус_Коста,_Жуан"
10463913,"Черняев,_Анатолий_Владимирович"
10483413,"Брадатан,_Костика"
10486044,"Варела,_Феликс"
10495253,"Хилти,_Карл"
10510753,Аммоний_(александрийский_монах)
10524984,"Жамбе,_Кристиан"
10526719,"Флэннери,_Кевин"
10526753,"Хюбнер,_Каролина"
10535327,"Жоливе,_Жан"
10539919,"Голович,_Радое"
10541502,Хан_Бён-Чхоль
10545909,"Ларомигьер,_Пьер"
10550035,"Шайбер,_Михаил_Максимович"
10550398,"Карев,_Николай_Афанасьевич"
10592892,"Бок,_Сиссела"
10603861,"Диас_Росото,_Хайме"
10609770,Пиппалада
10640444,"Констанчак,_Стефан"
10658262,"Дворкин,_Илья_Саулович"
10662276,"Белнап,_Ньюэл"
10664456,Никомах_(сын_Аристотеля)
10666354,"Льюис,_Кларенс_Ирвинг"
10679707,"Чаппелл,_Софи_Грейс"
10680756,"Маркова,_Людмила_Артемьевна"
10685091,"Ллойд,_Шэрон"
10685754,"Парсонс,_Чарлз_(философ)"
10701700,"Розенталь,_Сандра"
10702929,"Мансилья,_Уго_Сельсо_Фелипе"
10770468,"Янкелевич,_Владимир"
10774118,"Эберлин,_Пауль"
10783710,"Кальтенбруннер,_Герд-Клаус"
10784931,"Парфит,_Дерек"
10786400,"Боас,_Джордж"
10802448,"Зурабишвили,_Франсуа"
10812117,"Миш,_Георг"
10837507,"Поттер,_Келли"
10841058,"Раддик,_Сара"
10843144,"Ярош,_Киприан_Николаевич"
10845633,"Гарри,_Энн"
10884546,"Сако,_Хосе_Антонио"
10884567,"Маньяч,_Хорхе"
